facility_id,facility_name,state,hospital_type,hospital_ownership,emergency_services,hospital_overall_rating,COMP_HIP_KNEE,MORT_30_AMI,MORT_30_HF,MORT_30_PN,H_CLEAN_HSP_A_P,H_COMP_1_A_P,H_COMP_2_A_P,H_COMP_5_A_P,H_COMP_6_Y_P,H_HSP_RATING_9_10,H_QUIET_HSP_A_P,H_RECMND_DY,READM_30_AMI,READM_30_HF,READM_30_PN,composite_satisfaction_score,performance_tier,satisfaction_tier,IMM_3,OP_18a,OP_18b,OP_22,OP_23,avg_er_wait_minutes,er_inefficiency_flag,median_income,poverty_rate,unemployment_rate,pct_uninsured,pct_college_educated,log_median_income,pop_density_proxy,deprivation_index,pct_metro,pct_rural,avg_rucc_score,gnrl_fac_type_cd,cbsa_cd,bed_count,bed_size_category,log_bed_count,is_large_hospital,high_poverty_area,log_er_wait,rating_squared,state_avg_satisfaction,hospital_type_enc,hospital_ownership_enc,emergency_services_enc
261338,MERCY HOSPITAL CARTHAGE,MO,Critical Access Hospitals,Voluntary non-profit - Private,Yes,4.0,3.5,12.1,10.0,17.2,87.0,76.0,76.0,55.0,90.0,82.0,66.0,82.0,13.6,19.6,15.4,76.75,High Performer,High,95.0,91.0,85.0,0.0,,85.0,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,11,27900,25.0,Small (<50),3.258096538021482,0,0,4.454347296253507,16.0,72.70140495867767,4,11,1
261340,MOSAIC MEDICAL CENTER - MARYVILLE,MO,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,120.0,112.0,1.0,100.0,112.0,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,11,99926,35.0,Small (<50),3.58351893845611,0,0,4.727387818712341,9.0,72.70140495867767,4,11,1
263301,ST LOUIS CHILDRENS HOSPITAL,MO,Childrens,Voluntary non-profit - Other,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,06,41180,235.0,Large (150-300),5.4638318050256105,0,0,,9.0,72.70140495867767,3,10,1
263302,THE CHILDREN'S MERCY HOSPITAL,MO,Childrens,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,06,28140,263.0,Large (150-300),5.575949103146316,0,0,,9.0,72.70140495867767,3,11,1
263303,RANKEN JORDAN PEDIATRIC BRIDGE HOSPITAL,MO,Childrens,Voluntary non-profit - Other,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,06,41180,60.0,Medium (50-150),4.110873864173311,0,0,,9.0,72.70140495867767,3,10,0
263304,SHRINERS HOSPITALS FOR CHILDREN,MO,Childrens,Voluntary non-profit - Private,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,06,41180,80.0,Medium (50-150),4.394449154672439,0,0,,9.0,72.70140495867767,3,11,0
264004,CENTER FOR BEHAVIORAL MEDICINE,MO,Psychiatric,Government - State,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,27620,484.0,Very Large (300-500),6.184148890937483,1,0,,9.0,72.70140495867767,6,4,0
264005,SOUTHEAST MISSOURI MENTAL HLTH CTR,MO,Psychiatric,Government - State,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,99926,196.0,Large (150-300),5.2832037287379885,0,0,,9.0,72.70140495867767,6,4,0
264007,NORTHWEST MISSOURI PSYCHIATRIC REHAB CTR,MO,Psychiatric,Government - State,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,41140,142.0,Medium (50-150),4.962844630259907,0,0,,9.0,72.70140495867767,6,4,0
264008,CENTER FOR BEHAVIORAL MEDICINE,MO,Psychiatric,Government - State,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,28140,160.0,Large (150-300),5.081404364984463,0,0,,9.0,72.70140495867767,6,4,0
264010,ST LOUIS FORENSIC TREATMENT CENTER,MO,Psychiatric,Government - State,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,41180,216.0,Large (150-300),5.37989735354046,0,0,,9.0,72.70140495867767,6,4,0
264012,CENTERPOINTE HOSPITAL,MO,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,41180,104.0,Medium (50-150),4.653960350157523,0,0,,9.0,72.70140495867767,6,6,0
264020,ROYAL OAKS HOSPITAL,MO,Psychiatric,Voluntary non-profit - Private,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,99926,41.0,Small (<50),3.7376696182833684,0,0,,9.0,72.70140495867767,6,11,0
264024,LAKELAND BEHAVIORAL HEALTH SYSTEM,MO,Psychiatric,Proprietary,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,44180,106.0,Medium (50-150),4.672828834461906,0,0,,9.0,72.70140495867767,6,6,1
264031,OSAGE BEACH CENTER FOR BEHAVIORAL HEALTH,MO,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,99926,14.0,Small (<50),2.70805020110221,0,0,,9.0,72.70140495867767,6,6,0
264032,CENTERPOINTE HOSPITAL OF COLUMBIA,MO,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,17860,80.0,Medium (50-150),4.394449154672439,0,0,,9.0,72.70140495867767,6,6,0
264033,PERIMETER BEHAVIORAL HOSPITAL OF SPRINGFIELD,MO,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,44180,32.0,Small (<50),3.4965075614664802,0,0,,9.0,72.70140495867767,6,6,0
264034,SOUTHEAST BEHAVIORAL HOSPITAL,MO,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,16020,102.0,Medium (50-150),4.634728988229636,0,0,,9.0,72.70140495867767,6,6,0
264035,MARYLAND HEIGHTS CENTER FOR BEHAVIORAL HEALTH,MO,Psychiatric,Voluntary non-profit - Other,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59329,12.4,3.6,10.1,31.2,10.990870359252689,5.9329,-0.072,66,34,3.6,04,41180,20.0,Small (<50),3.044522437723423,0,0,,9.0,72.70140495867767,6,10,0
270003,ST PETERS HEALTH,MT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,2.9,13.1,17.6,14.3,62.0,79.0,82.0,58.0,87.0,63.0,56.0,56.0,12.8,18.5,15.0,67.88,Average,Medium,79.0,186.0,178.0,3.0,69.0,178.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,99927,99.0,Medium (50-150),4.605170185988092,0,0,5.187385805840755,9.0,73.94349206349206,2,11,1
270004,BILLINGS CLINIC,MT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,3.9,12.4,12.3,17.4,60.0,76.0,76.0,57.0,86.0,69.0,57.0,72.0,14.2,18.4,14.4,69.12,High Performer,Medium,78.0,172.0,172.0,2.0,,172.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,13740,304.0,Very Large (300-500),5.720311776607412,1,0,5.153291594497779,16.0,73.94349206349206,2,11,1
270012,BENEFIS HOSPITALS INC,MT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,3.4,13.3,18.7,22.6,63.0,73.0,75.0,54.0,83.0,63.0,56.0,61.0,12.4,19.2,14.5,66.0,Low Performer,Medium,46.0,192.0,190.0,1.0,58.0,190.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,24500,398.0,Very Large (300-500),5.988961416889864,1,0,5.25227342804663,4.0,73.94349206349206,2,11,1
270014,ST. PATRICK HOSPITAL,MT,Acute Care Hospitals,Voluntary non-profit - Church,Yes,5.0,4.3,10.8,10.9,14.8,66.0,82.0,84.0,63.0,87.0,78.0,55.0,81.0,12.6,19.7,14.3,74.5,High Performer,Medium,69.0,158.0,156.0,2.0,,156.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,33540,253.0,Large (150-300),5.537334267018537,0,0,5.056245805348308,25.0,73.94349206349206,2,9,1
270017,ST JAMES HOSPITAL,MT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,3.6,11.7,11.6,16.5,71.0,81.0,81.0,63.0,90.0,73.0,62.0,65.0,13.9,19.6,15.9,73.25,Low Performer,Medium,89.0,158.0,154.0,2.0,,154.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,99927,98.0,Medium (50-150),4.59511985013459,0,0,5.043425116919247,4.0,73.94349206349206,2,11,1
270023,COMMUNITY MEDICAL CENTER,MT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,11.7,11.7,16.0,63.0,73.0,76.0,55.0,87.0,63.0,54.0,68.0,12.9,20.9,15.3,67.38,Average,Medium,41.0,131.0,128.0,0.0,,128.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,33540,151.0,Large (150-300),5.0238805208462765,0,0,4.859812404361672,9.0,73.94349206349206,2,11,1
27003F,VA MONTANA HEALTHCARE SYSTEM,MT,Acute Care - Veterans Administration,Veterans Health Administration,Yes,5.0,3.4,12.1,9.2,14.2,76.0,88.0,89.0,84.0,94.0,81.0,68.0,85.0,13.6,18.4,15.4,83.12,High Performer,High,,,,,,,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,,99927,160.0,Large (150-300),5.081404364984463,0,0,,25.0,73.94349206349206,1,8,1
270049,INTERMOUNTAIN HEALTH ST VINCENT REGIONAL HOSPITAL,MT,Acute Care Hospitals,Voluntary non-profit - Church,Yes,4.0,4.9,11.9,11.0,14.6,65.0,79.0,78.0,59.0,88.0,77.0,58.0,77.0,12.1,16.8,15.1,72.62,High Performer,Medium,79.0,147.0,148.0,2.0,,148.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,13740,286.0,Large (150-300),5.659482215759621,0,0,5.003946305945459,16.0,73.94349206349206,2,9,1
270051,LOGAN HEALTH MEDICAL CENTER,MT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,11.1,14.6,17.4,71.0,75.0,75.0,52.0,87.0,69.0,55.0,66.0,12.9,19.2,13.3,68.75,Average,Medium,26.0,209.0,206.0,2.0,100.0,206.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,99927,160.0,Large (150-300),5.081404364984463,0,0,5.332718793265369,9.0,73.94349206349206,2,11,1
270057,BOZEMAN HEALTH DEACONESS HOSPITAL,MT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,3.3,11.0,10.3,10.8,73.0,83.0,79.0,64.0,90.0,74.0,62.0,74.0,12.7,19.5,15.1,74.88,High Performer,Medium,55.0,142.0,142.0,1.0,92.0,142.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,99927,140.0,Medium (50-150),4.948759890378168,0,0,4.962844630259907,16.0,73.94349206349206,2,11,1
270074,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,MT,Acute Care Hospitals,Government - Federal,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,70.0,,,,,,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,99927,28.0,Small (<50),3.367295829986474,0,0,,9.0,73.94349206349206,2,1,1
270086,GREAT FALLS CLINIC HOSPITAL,MT,Acute Care Hospitals,Proprietary,Yes,2.0,3.7,13.9,14.3,18.1,77.0,79.0,79.0,64.0,92.0,76.0,61.0,81.0,13.2,19.3,15.5,76.12,Low Performer,High,79.0,138.0,136.0,1.0,,136.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,01,24500,20.0,Small (<50),3.044522437723423,0,0,4.919980925828125,4.0,73.94349206349206,2,6,1
271300,POPLAR COMMUNITY HOSPITAL,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,114.0,112.0,,,112.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,20.0,Small (<50),3.044522437723423,0,0,4.727387818712341,9.0,73.94349206349206,4,11,1
271301,FALLON MEDICAL COMPLEX HOSPITAL,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,86.0,96.0,92.0,0.0,,92.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.532599493153256,9.0,73.94349206349206,4,11,1
271302,DAHL MEMORIAL HEALTHCARE ASSOCIATION INC,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,37.0,122.0,121.0,,,121.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.804021044733257,9.0,73.94349206349206,4,11,1
271303,GRANITE COUNTY MEDICAL CENTER,MT,Critical Access Hospitals,Government - Hospital District or Authority,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,32.0,,,,,,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,,9.0,73.94349206349206,4,2,1
271304,MISSOURI RIVER MEDICAL CENTER,MT,Critical Access Hospitals,Government - Hospital District or Authority,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,69.0,114.0,107.0,,,107.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.68213122712422,9.0,73.94349206349206,4,2,1
271305,MCCONE COUNTY HEALTH CENTER,MT,Critical Access Hospitals,Voluntary non-profit - Other,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,12.0,65.0,65.0,0.0,,65.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.189654742026425,9.0,73.94349206349206,4,10,1
271306,MOUNTAINVIEW MEDICAL CENTER,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,43.0,110.0,102.0,1.0,,102.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.634728988229636,9.0,73.94349206349206,4,11,1
271307,BENEFIS TETON MEDICAL CENTER,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,42.0,100.0,92.0,0.0,,92.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.532599493153256,9.0,73.94349206349206,4,11,1
271308,ROOSEVELT MEDICAL CENTER,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,56.0,101.0,94.0,,,94.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.553876891600541,9.0,73.94349206349206,4,11,1
271309,PRAIRIE COMMUNITY CAH,MT,Critical Access Hospitals,Government - Hospital District or Authority,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,66.0,84.0,86.0,1.0,,86.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.465908118654584,9.0,73.94349206349206,4,2,1
271310,GARFIELD COUNTY HEALTH CENTER,MT,Critical Access Hospitals,Government - Local,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,115.0,115.0,0.0,,115.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.7535901911063645,9.0,73.94349206349206,4,3,1
271311,BIG SANDY MEDICAL CENTER,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,66.0,80.0,72.0,0.0,,72.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.290459441148391,9.0,73.94349206349206,4,11,1
271312,PHILLIPS COUNTY HOSPITAL - CAH,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,17.1,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,16.4,72.88,Average,Medium,26.0,79.0,77.0,,,77.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,6.0,Small (<50),1.9459101490553132,0,0,4.356708826689592,9.0,73.94349206349206,4,11,1
271313,PIONEER MEDICAL CENTER,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,47.0,107.0,95.0,,,95.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.564348191467836,9.0,73.94349206349206,4,11,1
271314,DEER LODGE MEDICAL CENTER,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.7,72.88,Average,Medium,28.0,125.0,118.0,0.0,,118.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,16.0,Small (<50),2.833213344056216,0,0,4.77912349311153,9.0,73.94349206349206,4,11,1
271315,P H S INDIAN HOSPITAL-FT BELKNAP AT HARLEM - CAH,MT,Critical Access Hospitals,Government - Federal,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,6.0,Small (<50),1.9459101490553132,0,0,,9.0,73.94349206349206,4,1,1
271316,FRANCES MAHON DEACONESS HOSPITAL,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,21.0,77.0,77.0,78.0,52.0,93.0,68.0,52.0,74.0,13.6,19.6,15.6,71.38,Average,Medium,78.0,144.0,122.0,,,122.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.812184355372417,9.0,73.94349206349206,4,11,1
271317,LIVINGSTON HEALTHCARE,MT,Critical Access Hospitals,Physician,Yes,3.0,3.5,12.1,10.8,16.0,78.0,83.0,83.0,66.0,89.0,78.0,59.0,78.0,13.6,21.2,15.4,76.75,Average,High,50.0,115.0,113.0,0.0,,113.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.736198448394496,9.0,73.94349206349206,4,5,1
271318,BARRETT HOSPITAL & HEALTHCARE,MT,Critical Access Hospitals,Government - Hospital District or Authority,Yes,2.0,3.6,12.1,13.3,19.8,73.0,81.0,87.0,64.0,87.0,78.0,63.0,75.0,13.6,19.6,16.0,76.0,Low Performer,High,40.0,150.0,142.0,1.0,,142.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,18.0,Small (<50),2.9444389791664403,0,0,4.962844630259907,4.0,73.94349206349206,4,2,1
271319,RUBY VALLEY MEDICAL CENTER,MT,Critical Access Hospitals,Government - Hospital District or Authority,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,71.0,,,,,,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,10.0,Small (<50),2.3978952727983707,0,0,,9.0,73.94349206349206,4,2,1
271320,CABINET PEAKS MEDICAL CENTER,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,2.0,3.5,12.1,11.5,16.0,84.0,84.0,81.0,60.0,87.0,81.0,62.0,81.0,13.6,19.6,16.6,77.5,Low Performer,High,50.0,127.0,126.0,0.0,,126.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.844187086458591,4.0,73.94349206349206,4,11,1
271321,WHEATLAND MEMORIAL HOSPITAL,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,28.0,159.0,102.0,,,102.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,25.0,Small (<50),3.258096538021482,0,0,4.634728988229636,9.0,73.94349206349206,4,11,1
271322,SHERIDAN MEMORIAL HOSPTIAL,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,79.0,173.0,159.0,1.0,,159.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,19.0,Small (<50),2.995732273553991,0,0,5.075173815233827,9.0,73.94349206349206,4,11,1
271323,CLARK FORK VALLEY HOSPITAL,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,91.0,85.0,82.0,70.0,90.0,79.0,65.0,81.0,13.6,19.6,16.2,80.38,Average,High,58.0,155.0,153.0,1.0,,153.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,16.0,Small (<50),2.833213344056216,0,0,5.0369526024136295,9.0,73.94349206349206,4,11,1
271324,PONDERA MEDICAL CENTER,MT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,28.0,104.0,95.0,4.0,,95.0,0,59104,11.5,2.9,10.6,32.9,10.987070802184478,5.9104,-0.444,28,72,5.8,11,99927,20.0,Small (<50),3.044522437723423,0,0,4.564348191467836,9.0,73.94349206349206,4,11,1
